I20.000	不稳定性心绞痛
I20.001	增强型心绞痛
I20.002	初发型劳力性心绞痛
I20.003	恶化劳力性心绞痛
I20.004	卧位型心绞痛
I20.005	心肌梗死后心绞痛
I20.006	心肌梗死前综合征
I20.100	心绞痛伴有痉挛
I20.101	变异型心绞痛
I20.102	冠状动脉痉挛
I20.800	特指类型心绞痛
I20.801	稳定型心绞痛
I20.802	X综合征
I20.803	劳力型心绞痛
I20.804	混合型心绞痛
I20.900	心绞痛
I21.000	急性ST段抬高型前壁心肌梗塞
I21.001	急性ST段抬高型前间壁心肌梗塞
I21.002	急性ST段抬高型前侧壁心肌梗塞
I21.003	急性ST段抬高型广泛前壁心肌梗塞
I21.004	急性透壁前壁心肌梗塞
I21.005	急性透壁前间壁心肌梗塞
I21.006	急性透壁前侧壁心肌梗塞
I21.007	急性透壁广泛前壁心肌梗塞
I21.100	急性ST段抬高型下壁心肌梗塞
I21.101	急性ST段抬高型下间壁心肌梗塞
I21.102	急性ST段抬高型下侧壁心肌梗塞
I21.103	急性透壁下壁心肌梗塞
I21.104	急性透壁下间壁心肌梗塞
I21.105	急性透壁下侧壁心肌梗塞
I21.200	特指部位急性透壁心肌梗死
I21.201	急性ST段抬高型高侧壁心肌梗塞
I21.202	急性ST段抬高型正后壁心肌梗塞
I21.203	急性ST段抬高型右室心肌梗塞
I21.204	急性透壁高侧壁心肌梗塞
I21.205	急性透壁正后壁心肌梗塞
I21.206	急性透壁右室心肌梗塞
I21.300	急性ST段抬高型心肌梗塞
I21.301	急性透壁心肌梗塞
I21.302	冠状动脉旁路术后心肌梗塞
I21.303	冠状动脉介入治疗术后心肌梗塞
I21.400	急性心内膜下心肌梗死
I21.401	急性非ST段抬高型心肌梗塞
I21.402	非Q波心肌梗塞
I21.900	急性心肌梗死
I22.000	前壁随后性心肌梗死
I22.100	下壁随后性心肌梗死
I22.800	特指部位随后性心肌梗死
I22.900	急性再发心肌梗死
I23.000	急性心肌梗死后心包积血
I23.100	急性心肌梗死后房间隔缺损
I23.200	急性心肌梗死后室间隔穿孔
I23.300	急性心肌梗死后心脏破裂
I23.400	急性心肌梗死后腱索断裂
I23.500	急性心肌梗死后乳头肌断裂
I23.600	心房、心耳和心室的血栓形成作为急性心肌梗死后的近期并发症
I23.601	急性心肌梗死后心室附壁血栓形成
I23.800	急性心肌梗死后特指近期并发症
I24.000	冠状动脉血栓形成
I24.001	冠状动脉支架内血栓形成
I24.100	德雷斯勒综合征
I24.101	心肌梗塞后综合征
I24.800	特指类型急性缺血性心脏病
I24.801	急性冠状动脉供血不足
I24.900	急性心肌缺血
I24.901	急性冠脉综合征
I25.000	被描述为动脉硬化性心血管病
I25.100	动脉硬化性心脏病
I25.101	冠状动脉狭窄
I25.102	冠状动脉粥样硬化
I25.103	冠状动脉粥样硬化性心脏病
I25.200	陈旧性心肌梗死
I25.300	心脏动脉瘤
I25.301	心室壁瘤
I25.302	心房壁瘤
I25.400	冠状动脉动脉瘤
I25.401	后天性冠状动脉动静脉瘘
I25.500	缺血性心肌病
I25.600	无症状心肌缺血
I25.800	特指类型慢性缺血性心脏病
I25.801	慢性冠状动脉供血不足
I25.802	冠状动脉炎
I25.900	慢性缺血性心脏病
I25.901	冠状动脉性心脏病
